scenario_model,scenario_depth,respondent_id,timestamp,weight_accuracy,weight_contiguity,weight_residual,weight_replicon,combo,rank,overall_score,is_eligible,is_near_tie,is_winner,scoring_version,source_data_hash,survey_data_hash,source_data_commit
hac,100x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,seqkit-dorado,2,98.06749999664596,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,chopper-barbell,3,97.91981663406027,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,chopper-dorado,4,97.79658596941643,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,seqkit-porechop_abi,5,97.73831137240158,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,unprocessed-dorado,6,97.43981460900483,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,unprocessed-barbell,7,97.38139058824692,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,unprocessed-untrimmed,8,97.00562530669508,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,seqkit-untrimmed,9,96.5936988149607,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,chopper-untrimmed,10,95.00511950753085,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,fastplong-all,11,91.05932819639622,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,chopper-porechop_abi,12,90.93916209986446,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,unprocessed-porechop_abi,13,90.88085550859329,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,filtlong-dorado,14,78.47339470328501,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,filtlong-barbell,15,78.40269513296846,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,filtlong-porechop_abi,16,78.08091873163765,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,filtlong-untrimmed,17,78.07038125349432,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,seqkit-barbell,1,98.5783750085949,True,True,True,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,seqkit-dorado,2,98.55065933874275,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,chopper-barbell,3,98.439895219463,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,chopper-dorado,4,98.34749967483135,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,seqkit-porechop_abi,5,98.30376034466903,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,unprocessed-barbell,6,98.03606934713011,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,unprocessed-dorado,7,95.67604790844233,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,fastplong-all,8,93.29452453713482,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,chopper-porechop_abi,9,93.20442962483098,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,unprocessed-porechop_abi,10,93.16067201223646,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,unprocessed-untrimmed,11,92.94662105437521,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,seqkit-untrimmed,12,90.23376196019731,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,chopper-untrimmed,13,86.63918916913852,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,filtlong-dorado,14,83.85512664363537,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,filtlong-barbell,15,83.80208952653143,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,filtlong-porechop_abi,16,83.56107444005667,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,filtlong-untrimmed,17,83.552855221777,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,seqkit-barbell,1,99.05222116244106,True,True,True,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,seqkit-dorado,2,99.03373626181968,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,chopper-barbell,3,98.959895219463,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,chopper-dorado,4,98.8982689056006,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,seqkit-porechop_abi,5,98.86914496005366,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,unprocessed-barbell,6,98.69068473174549,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,unprocessed-dorado,7,96.98912483151923,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,unprocessed-untrimmed,8,95.0412364389906,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,seqkit-untrimmed,9,93.10453119096655,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,chopper-untrimmed,10,90.57918916913852,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,fastplong-all,11,87.1963194089297,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,chopper-porechop_abi,12,87.13622449662586,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,unprocessed-porechop_abi,13,87.10708226864672,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,filtlong-dorado,14,64.23666510517386,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,filtlong-barbell,15,64.2013202957622,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,filtlong-porechop_abi,16,64.04030520928744,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,filtlong-untrimmed,17,64.03516291408467,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,seqkit-barbell,1,98.81531971798464,True,True,True,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,seqkit-dorado,2,98.79222527328784,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,chopper-barbell,3,98.69992141459727,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,chopper-dorado,4,98.62293244843121,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,seqkit-porechop_abi,5,98.58647410465562,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,unprocessed-barbell,6,98.36339816419375,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,unprocessed-dorado,7,97.8710743928702,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,unprocessed-untrimmed,8,97.07092732924295,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,seqkit-untrimmed,9,96.28455223937875,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,chopper-untrimmed,10,94.76362264608466,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,fastplong-all,11,81.91211135156908,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,chopper-porechop_abi,12,81.83704016734119,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,unprocessed-porechop_abi,13,81.80056811174146,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,filtlong-dorado,14,49.04596036734192,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,filtlong-barbell,15,49.001759452590875,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,filtlong-porechop_abi,16,48.800998137734815,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,filtlong-untrimmed,17,48.79406449325581,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,5,2026-06-11T06:50:16.841179+00:00,45.0,5.0,5.0,45.0,seqkit-barbell,1,97.86767067522564,True,True,True,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,5,2026-06-11T06:50:16.841179+00:00,45.0,5.0,5.0,45.0,seqkit-dorado,2,97.82612637314723,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
hac,100x,5,2026-06-11T06:50:16.841179+00:00,45.0,5.0,5.0,45.0,chopper-barbell,3,97.65997380486573,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
